1000,0.934844847508859,0.580994040762951,0.671873732805191,0.626247927122013,0.270277402109443,0.245378532283191,0.294092431275316,0.551155147003501,0.255586263437877,0.787085647316976,0.891029404294497,0.0704520619063652,0.728618082009372,0.561551976846582,0.660020042852075,0.121971646126883,0.659747688667032,0.739297645458001,0.108638902015587,0.00113465836562865,0.0370228963705053,0.0389787266849901,0.391545525092194,0.494203601568896,0.45999487059883,0.313580703293085,0.81135837780315,0.743582241963014,0.998278927262891,0.637130713246516,0.00639051658686085,0.978164867013982,0.858250736686504,0.0191108244021446,0.195352528317264,0.991223574074731,0.175146707184526,0.688518238566243,0.0600743216396071,0.921051559915491,0.0776360945137954,0.437312249901242,0.882451656363082,0.96456220059874,0.783909534615758,0.622354259206609,0.852481086699183,0.166386260339814,0.380986207575282
0.916182602092753,0.418450659174551,100000,0.55382880464953,0.325344099381542,0.205365673951851,0.975289675195632,0.149973635274348,0.393665368063701,0.193788505211867,0.769217472879428,0.896936691309476,0.306805218856879,0.0362622095058602,0.538601470857008,0.469883252520148,0.98190659600986,0.214119574634041,0.286229095039203,0.0378858181942965,0.896609935054171,0.474590422220649,0.647982597373525,0.196709118846093,0.271965755348923,0.885162377150962,0.0639444878167098,0.0415227103609296,0.642364176415153,0.752205860662206,0.850148796491132,0.942183163741008,0.354960192219658,0.765683491914043,0.529473780120746,0.964443071956512,0.907168821236713,0.597256693589183,0.352404869601187,0.933841618377193,0.656994607100856,0.756876434652035,0.547695691327795,0.623083233067096,0.966976876881533,0.094884304604841,0.135824029814985,0.390089857196403,0.00438825454290492,0.748755992114958
0.532386319230907,0.236234261775315,0.721863710248967,0.564101884733266,0.831098747942547,0.345970999866622,0.607560941638194,0.0202006627977218,0.841962659823229,0.153276022694742,0.876318725527076,0.943686663055125,0.461737759236896,0.307469893716177,0.199576729568035,0.860318741358644,0.813443015533653,0.407503970870048,0.252983427833199,0.096783284835136,0.327116498825912,0.528534572025903,0.683253285370118,0.0867318665913854,0.00762511415993161,0.203240225129576,0.10891958318142,0.517314190855096,0.34158901549101,0.0892302016060299,0.510702741616667,0.544715293636977,0.0314478088661412,0.150636510206585,0.912466375041302,0.421583945080533,0.820421593972872,0.359512757096452,0.588141796186929,0.532363830449733,0.40347977063999,0.240230991091428,0.777521121610517,0.10228341334211,0.254195378515352,0.373464183439877,0.955919432150232,0.419260884411469,0.76507628897137,0.192074360145074
0.305167661045367,0.577278411308237,0.705282794627419,0.552514148776756,0.88745894346255,0.672904350433824,0.539778677216993,0.88549238703968,0.161024056937413,100000,0.413636418129557,0.828359861759493,0.656098698883439,0.164036987555191,0.540894132614124,0.761195493737123,0.973145640109048,0.486124988701296,0.318587462851109,0.536037567857894,0.79470930800257,0.0335877330454523,0.793834429935822,0.452136431133652,0.770957007158169,0.81588926210167,0.283526907433412,0.79908147107272,0.562433292560218,0.12760413890734,0.0118439456483066,0.800478191666542,0.972894890554668,0.822127474455035,0.97089582760897,0.401980476520425,0.338539337318541,0.341185459768992,0.0883879956911338,0.0966349149573467,0.712895839360236,0.510499280549442,0.570210749605512,0.296225005177019,0.467479542982562,0.597162544838392,0.285232153837228,0.732662354684172,0.109233319028011,0.505398487599519
0.920351550201842,0.981123897768154,0.932804887036777,0.00985910015806046,0.498380946189696,0.2040045582537,0.232544034363753,0.996221038422738,0.845540957517509,0.822229103619863,0.566171296718473,0.983080250192719,0.204721536563735,0.182274186180941,0.594479476403791,0.736851477947257,0.418588788214063,0.872533179358046,0.336521734149807,0.923341110581747,0.561297971143756,0.618602252319914,0.760325511626187,0.933498517855422,0.174819814113758,0.667559175413335,0.114301392331538,0.847559816991192,0.348205181512072,0.95525421678998,0.717826695540287,0.52861680330731,0.464761060158963,0.503923215933377,0.870161337789619,0.0576089139723758,0.139924257372057,0.685470133026742,0.948609785393509,0.898584665331229,0.873377907459139,0.762873825711891,0.914838772642098,0.267794183694512,0.833673894642283,0.372003152022868,0.00338485320851512,0.863552307621634,0.818610873535898,0.340700638774206
0.774961170468155,0.231584359154209,0.470546100172812,0.342774566206205,0.361058147856881,0.714768234892602,0.288535004980048,0.0967119282257155,0.726825501572576,0.0478454973734296,0.59825089108763,0.307480994197818,0.535665411620353,0.753527627404033,0.251386184826888,0.603062021555949,0.760114920104505,0.154266430669738,0.866140145033534,0.428473520249982,0.843369271370113,0.960478664862618,0.589953818596872,0.293943998693809,0.461417144247165,0.0325798938242788,0.310365291983728,0.791618342847076,0.14755082479195,0.773167925088007,0.593553589932718,0.508537256250338,0.375627594966606,0.148111688074932,0.343118009732301,0.243700926111802,0.628807451894557,0.85214085726006,0.0666861676586021,0.330838488690821,0.4939126553194,0.060107351345163,0.136253739912106,0.954425256051808,0.369153293463543,0.628532723275627,0.813214049766669,0.111575295962979,0.473260317806197,0.43095328481026
0.79370643975172,0.561184114020764,0.172310597436694,0.546798473447456,0.622781014907562,0.00575773062511997,0.477482615804801,0.339699176717716,0.475011044586589,0.80940956205928,0.0517217948076842,0.483258261019764,0.728749094117508,0.809525435279949,0.144803147251443,0.683218100428546,0.749591051446476,0.333791194448926,0.483877806626513,0.904516184686551,0.565432822304691,0.867869833875926,0.632797498709533,0.75448747956189,0.693445355390047,0.737297457916513,0.931939467303243,0.799730032695226,0.473283420433189,0.43402338261663,0.975576658178339,0.0251921493367142,0.790540784058922,0.0239107068495794,0.463314725355364,0.888710457271999,0.566730835733055,0.173012762617456,0.909473146083994,0.395083894920095,0.430148343408007,0.497592335192383,0.486318004577859,0.480258014941357,0.363273236173172,0.453314342867762,0.588675769656465,0.66572324499736,0.419389343255841,0.289162997200589
0.881379606334535,0.794126183179291,0.103285738942175,0.320341809188304,0.495140006852766,0.374288990566131,0.122956058247632,0.779359022250285,0.894372604716153,0.106280486365141,0.102060608803273,0.0697302716188308,0.225252293207784,0.168998491675256,0.193284218977334,0.123081777048187,0.862201639529482,0.282185784178682,0.173862907359716,0.942614660031346,0.0312962464114114,0.78663991854139,0.091038996882679,0.559535784488933,0.993171229100219,0.906948022437942,0.6176405789878,0.348835736773177,0.655143785851388,0.104072552842158,0.473962455746807,0.397134124805359,0.449089434503234,0.175835866035181,0.53820539782924,0.780966893839301,0.475232364856952,0.337122929814594,0.0277847550895888,0.992668170418313,0.0950416661576435,0.35662266598607,0.127495143606974,0.584921506737394,0.78719386154098,0.97328185105194,0.605209077592898,0.728046046569829,0.613949049496562,0.945856084050261
0.377787433200831,0.585784326238637,0.937791587005985,0.598841842215538,0.94015781795492,0.860110466356761,0.0232699035633258,0.734313853647055,0.244646053111713,0.380432003334383,0.731049598369001,0.817124383516131,0.403295794833722,0.125933175750393,0.587114982856212,0.585332755648385,0.129612450875852,0.8799374088761,0.280220945263795,0.399833979623693,0.0170695682092855,0.262370565360835,0.546514974820333,0.0396245816974705,0.882312484305434,0.256269636469431,0.0612612692157273,0.590369627831443,0.578070145246571,0.215370949680613,0.0500490546212207,0.372189752377289,0.957493011877457,0.0851335524520361,0.413766917417832,0.24333737349522,0.792363524403389,0.886475876960505,0.341835897878008,0.549081768963788,0.761515015746161,0.623681038281255,0.692494135361323,0.297622422570377,0.25611194151098,0.849729012541705,0.729514488819391,0.76627910394333,0.0681459821696607,0.758397697929222
0.0869619629311671,1000000,0.135183717771042,0.0138556417660834,0.154371617013449,0.086853123233769,0.81459484760069,0.780010579287253,0.831884372269024,0.383429563072074,0.886441838820547,0.273364945943023,0.094315861212501,0.24347549072737,0.918786986597551,0.97722962669936,0.810057609663845,0.197862990317857,0.802778994629769,0.931279485213864,0.865364344224283,0.888305462818987,0.742495322602478,0.753056728429502,0.270274282003833,0.844005278138844,0.174073220982253,0.628327730281216,0.733946667841598,0.432028401907847,0.662907182021498,0.581654657045082,0.14892237391502,0.200138277415697,0.95331973908157,0.248005211012035,0.899253405185042,0.0673293692160547,0.0358377225050163,0.0932067259859355,0.77016595928161,0.91008295264901,0.958149642809898,0.923873726440054,0.636619684705131,0.195183118682116,0.128243798218437,0.145513935463351,0.760222041880998,0.0359785475379141
0.0836113911338616,0.912434992157943,0.996706227011919,0.723200105210865,0.016164592466325,0.226689357942055,0.112678163214045,0.698003307171309,0.947089046012373,0.903945073660836,0.0247321248685052,0.245908781311462,0.670584483570362,0.164093364422397,0.15233767344808,0.487894710100988,0.825907507326903,0.222278998024408,0.0319838608354727,0.00789729720321863,0.472664124905185,0.894161726340721,0.634191042361659,0.290529709811159,0.819884627025376,0.53755849128115,0.318466695969779,0.648981997485288,0.800603587940672,0.629162790810527,0.525553594485713,0.153915136212146,0.228335290611267,0.452447297122686,0.998068981693869,0.611867401501674,0.931990953419589,0.0455083659422678,0.348700303933805,0.461529360248584,0.449877479660149,0.368054482919171,0.922552860888309,0.335436963990263,0.669757669290902,0.876436440530441,0.0218826997584931,0.57528235571188,0.593724023703333,0.161202426330975
